"","x","y","predicao","variancia"
"466",560887.60652099,9582115.53,309.182277526792,10671.306467849
"467",560897.60652099,9582115.53,309.182277526792,10671.306467849
"468",560907.60652099,9582115.53,309.182277526792,10671.306467849
"469",560917.60652099,9582115.53,309.182277526792,10671.306467849
"470",560927.60652099,9582115.53,309.182277526792,10671.306467849
"471",560937.60652099,9582115.53,309.182277526792,10671.306467849
"472",560947.60652099,9582115.53,309.182277526792,10671.306467849
"473",560957.60652099,9582115.53,309.182277526792,10671.306467849
"474",560967.60652099,9582115.53,309.182277526792,10671.306467849
"475",560977.60652099,9582115.53,309.182277526792,10671.306467849
"476",560987.60652099,9582115.53,309.182277526792,10671.306467849
"477",560997.60652099,9582115.53,309.182277526792,10671.306467849
"478",561007.60652099,9582115.53,309.182277526792,10671.306467849
"479",561017.60652099,9582115.53,309.182277526792,10671.306467849
"480",561027.60652099,9582115.53,309.182277526792,10671.306467849
"481",561037.60652099,9582115.53,309.182277526792,10671.306467849
"482",561047.60652099,9582115.53,309.182277526792,10671.306467849
"483",561057.60652099,9582115.53,309.182277526792,10671.306467849
"484",561067.60652099,9582115.53,309.182277526792,10671.306467849
"485",561077.60652099,9582115.53,309.182277526792,10671.306467849
"486",561087.60652099,9582115.53,309.182277526792,10671.306467849
"487",561097.60652099,9582115.53,309.182277526792,10671.306467849
"488",561107.60652099,9582115.53,309.182277526792,10671.306467849
"489",559897.60652099,9582125.53,309.182277526792,10671.306467849
"490",559907.60652099,9582125.53,309.182277526792,10671.306467849
"491",559917.60652099,9582125.53,309.182277526792,10671.306467849
"492",559927.60652099,9582125.53,309.182277526792,10671.306467849
"493",559937.60652099,9582125.53,309.182277526792,10671.306467849
"494",559947.60652099,9582125.53,309.182277526792,10671.306467849
"495",559957.60652099,9582125.53,309.182277526792,10671.306467849
"496",559967.60652099,9582125.53,309.182277526792,10671.306467849
"497",559977.60652099,9582125.53,309.182277526792,10671.306467849
"498",559987.60652099,9582125.53,309.182277526792,10671.306467849
"499",559997.60652099,9582125.53,309.182277526792,10671.306467849
"500",560007.60652099,9582125.53,309.182277526792,10671.306467849
"501",560017.60652099,9582125.53,309.182277526792,10671.306467849
"502",560027.60652099,9582125.53,309.182277526792,10671.306467849
"503",560037.60652099,9582125.53,309.182277526792,10671.306467849
"504",560047.60652099,9582125.53,309.182277526792,10671.306467849
"505",560057.60652099,9582125.53,309.182277526792,10671.306467849
"506",560067.60652099,9582125.53,309.182277526792,10671.306467849
"507",560077.60652099,9582125.53,309.182277526792,10671.306467849
"508",560087.60652099,9582125.53,309.182277526792,10671.306467849
"509",560097.60652099,9582125.53,309.182277526792,10671.306467849
"510",560107.60652099,9582125.53,309.182277526792,10671.306467849
"511",560117.60652099,9582125.53,309.182277526792,10671.306467849
"512",560127.60652099,9582125.53,309.182277526792,10671.306467849
"513",560137.60652099,9582125.53,309.182277526792,10671.306467849
"514",560147.60652099,9582125.53,309.182277526792,10671.306467849
"515",560157.60652099,9582125.53,309.182277526792,10671.306467849
"516",560167.60652099,9582125.53,309.182277526792,10671.306467849
"517",560177.60652099,9582125.53,309.182277526792,10671.306467849
"518",560187.60652099,9582125.53,309.182277526792,10671.306467849
"519",560197.60652099,9582125.53,309.182277526792,10671.306467849
"520",560207.60652099,9582125.53,309.182277526792,10671.306467849
"521",560217.60652099,9582125.53,309.182277526792,10671.306467849
"522",560227.60652099,9582125.53,309.182277526792,10671.306467849
"523",560237.60652099,9582125.53,309.182277526792,10671.306467849
"524",560247.60652099,9582125.53,309.182277526792,10671.306467849
"525",560257.60652099,9582125.53,309.182277526792,10671.306467849
"526",560267.60652099,9582125.53,309.182277526792,10671.306467849
"527",560277.60652099,9582125.53,309.182277526792,10671.306467849
"528",560287.60652099,9582125.53,309.182277526792,10671.306467849
"529",560297.60652099,9582125.53,309.182277526792,10671.306467849
"530",560307.60652099,9582125.53,309.182277526792,10671.306467849
"531",560317.60652099,9582125.53,309.182277526792,10671.306467849
"532",560327.60652099,9582125.53,309.182277526792,10671.306467849
"533",560337.60652099,9582125.53,309.182277526792,10671.306467849
"534",560347.60652099,9582125.53,309.182277526792,10671.306467849
"535",560357.60652099,9582125.53,309.182277526792,10671.306467849
"536",560367.60652099,9582125.53,309.182277526792,10671.306467849
"537",560377.60652099,9582125.53,309.182277526792,10671.306467849
"538",560387.60652099,9582125.53,309.182277526792,10671.306467849
"539",560397.60652099,9582125.53,309.182277526792,10671.306467849
"540",560407.60652099,9582125.53,309.182277526792,10671.306467849
"541",560417.60652099,9582125.53,309.182277526792,10671.306467849
"542",560427.60652099,9582125.53,309.182277526792,10671.306467849
"543",560437.60652099,9582125.53,309.182277526792,10671.306467849
"544",560447.60652099,9582125.53,309.182277526792,10671.306467849
"545",560457.60652099,9582125.53,309.182277526792,10671.306467849
"546",560467.60652099,9582125.53,309.182277526792,10671.306467849
"547",560477.60652099,9582125.53,309.182277526792,10671.306467849
"548",560487.60652099,9582125.53,309.182277526792,10671.306467849
"549",560497.60652099,9582125.53,309.182277526792,10671.306467849
"550",560507.60652099,9582125.53,309.182277526792,10671.306467849
"551",560517.60652099,9582125.53,309.182277526792,10671.306467849
"552",560527.60652099,9582125.53,309.182277526792,10671.306467849
"553",560537.60652099,9582125.53,309.182277526792,10671.306467849
"554",560547.60652099,9582125.53,309.182277526792,10671.306467849
"555",560557.60652099,9582125.53,309.182277526792,10671.306467849
"556",560567.60652099,9582125.53,309.182277526792,10671.306467849
"557",560577.60652099,9582125.53,309.182277526792,10671.306467849
"558",560587.60652099,9582125.53,309.182277526792,10671.306467849
"559",560597.60652099,9582125.53,309.182277526792,10671.306467849
"560",560607.60652099,9582125.53,309.182277526792,10671.306467849
"561",560617.60652099,9582125.53,309.182277526792,10671.306467849
"562",560627.60652099,9582125.53,309.182277526792,10671.306467849
"563",560637.60652099,9582125.53,309.182277526792,10671.306467849
"564",560647.60652099,9582125.53,309.182277526792,10671.306467849
"565",560657.60652099,9582125.53,309.182277526792,10671.306467849
"566",560667.60652099,9582125.53,309.182277526792,10671.306467849
"567",560677.60652099,9582125.53,309.182277526792,10671.306467849
"568",560687.60652099,9582125.53,309.182277526792,10671.306467849
"569",560697.60652099,9582125.53,309.182277526792,10671.306467849
"570",560707.60652099,9582125.53,309.182277526792,10671.306467849
"571",560717.60652099,9582125.53,309.182277526792,10671.306467849
"572",560727.60652099,9582125.53,309.182277526792,10671.306467849
"573",560737.60652099,9582125.53,309.182277526792,10671.306467849
"574",560747.60652099,9582125.53,309.182277526792,10671.306467849
"575",560757.60652099,9582125.53,309.182277526792,10671.306467849
"576",560767.60652099,9582125.53,309.182277526792,10671.306467849
"577",560777.60652099,9582125.53,309.182277526792,10671.306467849
"578",560787.60652099,9582125.53,309.182277526792,10671.306467849
"579",560797.60652099,9582125.53,309.182277526792,10671.306467849
"580",560807.60652099,9582125.53,309.182277526792,10671.306467849
"581",560817.60652099,9582125.53,309.182277526792,10671.306467849
"582",560827.60652099,9582125.53,309.182277526792,10671.306467849
"583",560837.60652099,9582125.53,309.182277526792,10671.306467849
"584",560847.60652099,9582125.53,309.182277526792,10671.306467849
"585",560857.60652099,9582125.53,309.182277526792,10671.306467849
"586",560867.60652099,9582125.53,309.182277526792,10671.306467849
"587",560877.60652099,9582125.53,309.182277526792,10671.306467849
"588",560887.60652099,9582125.53,309.182277526792,10671.306467849
"589",560897.60652099,9582125.53,309.182277526792,10671.306467849
"590",560907.60652099,9582125.53,309.182277526792,10671.306467849
"591",560917.60652099,9582125.53,309.182277526792,10671.306467849
"592",560927.60652099,9582125.53,309.182277526792,10671.306467849
"593",560937.60652099,9582125.53,309.182277526792,10671.306467849
"594",560947.60652099,9582125.53,309.182277526792,10671.306467849
"595",560957.60652099,9582125.53,309.182277526792,10671.306467849
"596",560967.60652099,9582125.53,309.182277526792,10671.306467849
"597",560977.60652099,9582125.53,309.182277526792,10671.306467849
"598",560987.60652099,9582125.53,309.182277526792,10671.306467849
"599",560997.60652099,9582125.53,309.182277526792,10671.306467849
"600",561007.60652099,9582125.53,309.182277526792,10671.306467849
"601",561017.60652099,9582125.53,309.182277526792,10671.306467849
"602",561027.60652099,9582125.53,309.182277526792,10671.306467849
"603",561037.60652099,9582125.53,309.182277526792,10671.306467849
"604",561047.60652099,9582125.53,309.182277526792,10671.306467849
"605",561057.60652099,9582125.53,309.182277526792,10671.306467849
"606",561067.60652099,9582125.53,309.182277526792,10671.306467849
"607",561077.60652099,9582125.53,309.182277526792,10671.306467849
"608",561087.60652099,9582125.53,309.182277526792,10671.306467849
"609",561097.60652099,9582125.53,309.182277526792,10671.306467849
"610",561107.60652099,9582125.53,309.182277526792,10671.306467849
"611",559897.60652099,9582135.53,309.182277526792,10671.306467849
"612",559907.60652099,9582135.53,309.182277526792,10671.306467849
"613",559917.60652099,9582135.53,309.182277526792,10671.306467849
"614",559927.60652099,9582135.53,309.182277526792,10671.306467849
"615",559937.60652099,9582135.53,309.182277526792,10671.306467849
"616",559947.60652099,9582135.53,309.182277526792,10671.306467849
"617",559957.60652099,9582135.53,309.182277526792,10671.306467849
"618",559967.60652099,9582135.53,309.182277526792,10671.306467849
"619",559977.60652099,9582135.53,309.182277526792,10671.306467849
"620",559987.60652099,9582135.53,309.182277526792,10671.306467849
"621",559997.60652099,9582135.53,309.182277526792,10671.306467849
"622",560007.60652099,9582135.53,309.182277526792,10671.306467849
"623",560017.60652099,9582135.53,309.182277526792,10671.306467849
"624",560027.60652099,9582135.53,309.182277526792,10671.306467849
"625",560037.60652099,9582135.53,309.182277526792,10671.306467849
"626",560047.60652099,9582135.53,309.182277526792,10671.306467849
"627",560057.60652099,9582135.53,309.182277526792,10671.306467849
"628",560067.60652099,9582135.53,309.182277526792,10671.306467849
"629",560077.60652099,9582135.53,309.182277526792,10671.306467849
"630",560087.60652099,9582135.53,309.182277526792,10671.306467849
"631",560097.60652099,9582135.53,309.182277526792,10671.306467849
"632",560107.60652099,9582135.53,309.182277526792,10671.306467849
"633",560117.60652099,9582135.53,309.182277526792,10671.306467849
"634",560127.60652099,9582135.53,309.182277526792,10671.306467849
"635",560137.60652099,9582135.53,309.182277526792,10671.306467849
"636",560147.60652099,9582135.53,309.182277526792,10671.306467849
"637",560157.60652099,9582135.53,309.182277526792,10671.306467849
"638",560167.60652099,9582135.53,309.182277526792,10671.306467849
"639",560177.60652099,9582135.53,309.182277526792,10671.306467849
"640",560187.60652099,9582135.53,309.182277526792,10671.306467849
"641",560197.60652099,9582135.53,309.182277526792,10671.306467849
"642",560207.60652099,9582135.53,309.182277526792,10671.306467849
"643",560217.60652099,9582135.53,309.182277526792,10671.306467849
"644",560227.60652099,9582135.53,309.182277526792,10671.306467849
"645",560237.60652099,9582135.53,309.182277526792,10671.306467849
"646",560247.60652099,9582135.53,309.182277526792,10671.306467849
"647",560257.60652099,9582135.53,309.182277526792,10671.306467849
"648",560267.60652099,9582135.53,309.182277526792,10671.306467849
"649",560277.60652099,9582135.53,309.182277526792,10671.306467849
"650",560287.60652099,9582135.53,309.182277526792,10671.306467849
"651",560297.60652099,9582135.53,309.182277526792,10671.306467849
"652",560307.60652099,9582135.53,309.182277526792,10671.306467849
"653",560317.60652099,9582135.53,309.182277526792,10671.306467849
"654",560327.60652099,9582135.53,309.182277526792,10671.306467849
"655",560337.60652099,9582135.53,309.182277526792,10671.306467849
"656",560347.60652099,9582135.53,309.182277526792,10671.306467849
"657",560357.60652099,9582135.53,309.182277526792,10671.306467849
"658",560367.60652099,9582135.53,309.182277526792,10671.306467849
"659",560377.60652099,9582135.53,309.182277526792,10671.306467849
"660",560387.60652099,9582135.53,309.182277526792,10671.306467849
"661",560397.60652099,9582135.53,309.182277526792,10671.306467849
"662",560407.60652099,9582135.53,309.182277526792,10671.306467849
"663",560417.60652099,9582135.53,309.182277526792,10671.306467849
"664",560427.60652099,9582135.53,309.182277526792,10671.306467849
"665",560437.60652099,9582135.53,309.182277526792,10671.306467849
"666",560447.60652099,9582135.53,309.182277526792,10671.306467849
"667",560457.60652099,9582135.53,309.182277526792,10671.306467849
"668",560467.60652099,9582135.53,309.182277526792,10671.306467849
"669",560477.60652099,9582135.53,309.182277526792,10671.306467849
"670",560487.60652099,9582135.53,309.182277526792,10671.306467849
"671",560497.60652099,9582135.53,309.182277526792,10671.306467849
"672",560507.60652099,9582135.53,309.182277526792,10671.306467849
"673",560517.60652099,9582135.53,309.182277526792,10671.306467849
"674",560527.60652099,9582135.53,309.182277526792,10671.306467849
"675",560537.60652099,9582135.53,309.182277526792,10671.306467849
"676",560547.60652099,9582135.53,309.182277526792,10671.306467849
"677",560557.60652099,9582135.53,309.182277526792,10671.306467849
"678",560567.60652099,9582135.53,309.182277526792,10671.306467849
"679",560577.60652099,9582135.53,309.182277526792,10671.306467849
"680",560587.60652099,9582135.53,309.182277526792,10671.306467849
"681",560597.60652099,9582135.53,309.182277526792,10671.306467849
"682",560607.60652099,9582135.53,309.182277526792,10671.306467849
"683",560617.60652099,9582135.53,309.182277526792,10671.306467849
