CoordX_SM,CoordY_SM,z
560157.6065209897,9582675.53,289.9072007630465
560157.6065209897,9582685.53,286.4376577210996
560157.6065209897,9582695.53,281.340896968504
560157.6065209897,9582705.53,273.8355300108797
560157.6065209897,9582715.53,261.56333878848307
560157.6065209897,9582725.53,255.0846092019527
560157.6065209897,9582735.53,257.8605031938009
560157.6065209897,9582745.53,257.75449828523404
560157.6065209897,9582755.53,261.39645351482955
560157.6065209897,9582765.53,264.35805238401304
560157.6065209897,9582775.53,267.4156330713223
560157.6065209897,9582785.53,271.31340650604864
560157.6065209897,9582795.53,280.9076688502212
560157.6065209897,9582805.53,292.2059040728442
560157.6065209897,9582815.53,302.5278230326271
560157.6065209897,9582825.53,308.2033066587925
560157.6065209897,9582835.53,305.87445280429137
560157.6065209897,9582845.53,297.62276817703173
560157.6065209897,9582855.53,281.5907378324116
560157.6065209897,9582865.53,262.0670257094837
560157.6065209897,9582875.53,236.50760630292672
560157.6065209897,9582885.53,211.2754304800207
560157.6065209897,9582895.53,194.5431558777805
560157.6065209897,9582905.53,190.43034926347224
560157.6065209897,9582915.53,195.36588300554783
560157.6065209897,9582925.53,207.1118957777977
560157.6065209897,9582935.53,230.65285333083605
560157.6065209897,9582945.53,255.90826877520524
560167.6065209897,9582535.53,230.97501979526277
560167.6065209897,9582545.53,214.4993185514898
560167.6065209897,9582555.53,201.97332703965373
560167.6065209897,9582565.53,200.5565996290076
560167.6065209897,9582575.53,201.38726884279825
560167.6065209897,9582585.53,215.1520779907317
560167.6065209897,9582595.53,227.53838717201467
560167.6065209897,9582605.53,238.01053816170628
560167.6065209897,9582615.53,246.65718645639987
560167.6065209897,9582625.53,254.0975310762406
560167.6065209897,9582635.53,268.1743630802475
560167.6065209897,9582645.53,277.3465052145917
560167.6065209897,9582655.53,285.6363679044623
560167.6065209897,9582665.53,293.20195504306423
560167.6065209897,9582675.53,293.6663637953624
560167.6065209897,9582685.53,293.4841098916018
560167.6065209897,9582695.53,288.6229345494505
560167.6065209897,9582705.53,283.4270539271946
560167.6065209897,9582715.53,279.878963796426
560167.6065209897,9582725.53,278.6056241843502
560167.6065209897,9582735.53,282.59200398667025
560167.6065209897,9582745.53,283.0911337464698
560167.6065209897,9582755.53,284.5618519337335
560167.6065209897,9582765.53,282.8577253131849
560167.6065209897,9582775.53,279.270399233775
560167.6065209897,9582785.53,274.89409275833447
560167.6065209897,9582795.53,276.1884361570064
560167.6065209897,9582805.53,288.373756781535
560167.6065209897,9582815.53,300.7512491416783
560167.6065209897,9582825.53,306.7385937069426
560167.6065209897,9582835.53,304.0371455425254
560167.6065209897,9582845.53,297.7070537073906
560167.6065209897,9582855.53,287.61305907418296
560167.6065209897,9582865.53,269.6893343375114
560167.6065209897,9582875.53,241.89717226151123
560167.6065209897,9582885.53,210.57335567418977
560167.6065209897,9582895.53,189.9145443395748
560167.6065209897,9582905.53,193.3046611212825
560167.6065209897,9582915.53,207.10617911637507
560167.6065209897,9582925.53,223.8866500490637
560167.6065209897,9582935.53,243.38661553067973
560167.6065209897,9582945.53,263.5053896729188
560177.6065209897,9582535.53,230.68969525852725
560177.6065209897,9582545.53,214.501535791091
560177.6065209897,9582555.53,202.29970036758075
560177.6065209897,9582565.53,201.90580522493295
560177.6065209897,9582575.53,207.6000351687437
560177.6065209897,9582585.53,218.65282713988157
560177.6065209897,9582595.53,231.11905540524884
560177.6065209897,9582605.53,242.3979429034293
560177.6065209897,9582615.53,252.2258383493451
560177.6065209897,9582625.53,259.1126993664213
560177.6065209897,9582635.53,266.8392967347954
560177.6065209897,9582645.53,272.23108412763713
560177.6065209897,9582655.53,289.6335171269379
560177.6065209897,9582665.53,299.8968340718366
560177.6065209897,9582675.53,294.96938830399245
560177.6065209897,9582685.53,298.6713971680757
560177.6065209897,9582695.53,295.6857257584559
560177.6065209897,9582705.53,296.51646754396734
560177.6065209897,9582715.53,300.1907035160467
560177.6065209897,9582725.53,305.04821861288474
560177.6065209897,9582735.53,313.67557564819936
560177.6065209897,9582745.53,315.84266732205026
560177.6065209897,9582755.53,316.3173608871526
560177.6065209897,9582765.53,310.8966425099724
560177.6065209897,9582775.53,301.4231642045499
560177.6065209897,9582785.53,289.3853037152477
560177.6065209897,9582795.53,283.2717532555956
560177.6065209897,9582805.53,291.1619307901116
560177.6065209897,9582815.53,302.3560877814417
560177.6065209897,9582825.53,308.90755584763707
560177.6065209897,9582835.53,309.4709802793768
560177.6065209897,9582845.53,308.2607416587563
560177.6065209897,9582855.53,302.2758569388733
560177.6065209897,9582865.53,288.29766234909124
560177.6065209897,9582875.53,263.5256019797805
560177.6065209897,9582885.53,229.077715114002
560177.6065209897,9582895.53,192.95835086866995
560177.6065209897,9582905.53,218.0447355730533
560177.6065209897,9582915.53,238.4328656327507
560177.6065209897,9582925.53,254.1830443798292
560177.6065209897,9582935.53,268.4119150935581
560187.6065209897,9582525.53,250.54460967072387
560187.6065209897,9582535.53,236.2018817263866
560187.6065209897,9582545.53,222.1820279537976
560187.6065209897,9582555.53,211.80797294921624
560187.6065209897,9582565.53,212.80144019774377
560187.6065209897,9582575.53,219.18357204536196
560187.6065209897,9582585.53,228.60791928912084
560187.6065209897,9582595.53,239.38524339828425
560187.6065209897,9582605.53,250.2413447856988
560187.6065209897,9582615.53,257.69599600461964
560187.6065209897,9582625.53,265.38608569818814
560187.6065209897,9582635.53,271.032280376866
560187.6065209897,9582645.53,276.53976335399943
560187.6065209897,9582655.53,279.90826591017765
560187.6065209897,9582665.53,286.16173137387767
560187.6065209897,9582675.53,305.15736464191946
560187.6065209897,9582685.53,302.696631762773
560187.6065209897,9582695.53,307.0042350997627
560187.6065209897,9582705.53,313.05112616182214
560187.6065209897,9582715.53,324.0358838657389
560187.6065209897,9582725.53,335.4128934759266
560187.6065209897,9582735.53,352.8104097304119
560187.6065209897,9582745.53,354.12119308849947
560187.6065209897,9582755.53,354.60935368667185
560187.6065209897,9582765.53,346.3843708082305
560187.6065209897,9582775.53,332.33729966846647
560187.6065209897,9582785.53,316.4701680794431
560187.6065209897,9582795.53,304.8372382549376
560187.6065209897,9582805.53,304.5644348316668
560187.6065209897,9582815.53,309.86241162949545
560187.6065209897,9582825.53,314.8984247306993
560187.6065209897,9582835.53,320.43993459651
560187.6065209897,9582845.53,324.88765044785794
560187.6065209897,9582855.53,325.5195221331982
560187.6065209897,9582865.53,318.8593611518004
560187.6065209897,9582875.53,304.3166778539735
560187.6065209897,9582885.53,284.06705562903903
560187.6065209897,9582895.53,270.1021462884584
560187.6065209897,9582905.53,279.58230377766546
560187.6065209897,9582915.53,290.8697918122538
560187.6065209897,9582925.53,297.5455553999355
560197.6065209897,9582515.53,268.41424769865233
560197.6065209897,9582525.53,257.4309272819185
560197.6065209897,9582535.53,245.8488771363077
560197.6065209897,9582545.53,235.47747385485695
560197.6065209897,9582555.53,229.23771303728688
560197.6065209897,9582565.53,229.20475045014163
560197.6065209897,9582575.53,233.9625102335925
560197.6065209897,9582585.53,241.5677364087717
560197.6065209897,9582595.53,250.51579326142925
560197.6065209897,9582605.53,259.5434635851846
560197.6065209897,9582615.53,265.50125827285206
560197.6065209897,9582625.53,271.8758884632522
560197.6065209897,9582635.53,276.1642214516009
560197.6065209897,9582645.53,280.7326088794969
560197.6065209897,9582655.53,283.02836284049874
560197.6065209897,9582665.53,282.3198830676107
560197.6065209897,9582675.53,291.6270079585863
560197.6065209897,9582685.53,285.78735120262684
560197.6065209897,9582695.53,317.1093015813967
560197.6065209897,9582705.53,330.3180302746354
560197.6065209897,9582715.53,348.6736605030579
560197.6065209897,9582725.53,367.21570651031936
560197.6065209897,9582735.53,390.3450991143934
560197.6065209897,9582745.53,395.805509552605
560197.6065209897,9582755.53,397.039498568433
560197.6065209897,9582765.53,386.1725678474894
560197.6065209897,9582775.53,367.102690015329
560197.6065209897,9582785.53,345.99264910449904
560197.6065209897,9582795.53,328.792738999604
560197.6065209897,9582805.53,319.13846749819606
560197.6065209897,9582815.53,320.2229743826357
560197.6065209897,9582825.53,322.5755248218442
560197.6065209897,9582835.53,332.9129048998548
560197.6065209897,9582845.53,344.370517366896
560197.6065209897,9582855.53,352.88713714811
560197.6065209897,9582865.53,355.97090265268287
560197.6065209897,9582875.53,355.6637149074314
560197.6065209897,9582885.53,356.0985470298488
560197.6065209897,9582895.53,359.1196585053653
560197.6065209897,9582905.53,360.83193466866857
560197.6065209897,9582915.53,356.2579126849461
560197.6065209897,9582925.53,347.93329349123485
560207.6065209897,9582515.53,274.26238641818475
560207.6065209897,9582525.53,265.8243896131079
560207.6065209897,9582535.53,257.14958820064305
560207.6065209897,9582545.53,249.8184082836859
560207.6065209897,9582555.53,245.63071540680275
560207.6065209897,9582565.53,245.73550203447903
560207.6065209897,9582575.53,249.33517148945955
560207.6065209897,9582585.53,255.24782935842197
560207.6065209897,9582595.53,262.33530328833643
560207.6065209897,9582605.53,269.533893112846
560207.6065209897,9582615.53,275.9150183179105
560207.6065209897,9582625.53,277.80832264144783
560207.6065209897,9582635.53,280.6453199962537
560207.6065209897,9582645.53,282.5079987675857
560207.6065209897,9582655.53,286.3069820667558
560207.6065209897,9582665.53,284.4777582095396
560207.6065209897,9582675.53,285.19778762629426
560207.6065209897,9582685.53,297.9303328490178
560207.6065209897,9582695.53,309.1288018167104
560207.6065209897,9582705.53,331.08813756163727
560207.6065209897,9582715.53,370.52849700395336
560207.6065209897,9582725.53,404.25345037855175
560207.6065209897,9582735.53,426.4308677830487
560207.6065209897,9582745.53,441.4429181179921
560207.6065209897,9582755.53,443.5624556697494
560207.6065209897,9582765.53,426.3900910302792
560207.6065209897,9582775.53,401.3323324077646
560207.6065209897,9582785.53,374.4046601906879
560207.6065209897,9582795.53,352.1516409994822
560207.6065209897,9582805.53,335.44467915911616
560207.6065209897,9582815.53,326.512751197237
560207.6065209897,9582825.53,327.1665553422836
560207.6065209897,9582835.53,342.00318863376174
560207.6065209897,9582845.53,360.8081801641989
560207.6065209897,9582855.53,378.2456814506732
560207.6065209897,9582865.53,388.5290863073583
560207.6065209897,9582875.53,401.8888786288133
560207.6065209897,9582885.53,421.7972470191997
560207.6065209897,9582895.53,443.9190071084045
560207.6065209897,9582905.53,442.7006409977319
560207.6065209897,9582915.53,419.0504279808683
560217.6065209897,9582505.53,284.628976655617
560217.6065209897,9582515.53,280.0379670866241
560217.6065209897,9582525.53,274.17612160115823
560217.6065209897,9582535.53,268.1200035531208
560217.6065209897,9582545.53,263.1041296049901
560217.6065209897,9582555.53,260.2860881369737
560217.6065209897,9582565.53,260.3528923076591
560217.6065209897,9582575.53,263.2018686683654
560217.6065209897,9582585.53,267.7852756895476
560217.6065209897,9582595.53,273.15572549972944
560217.6065209897,9582605.53,278.45258065590104
560217.6065209897,9582615.53,282.82543149633057
560217.6065209897,9582625.53,282.5326223743327
560217.6065209897,9582635.53,284.03047360609725
560217.6065209897,9582645.53,285.4005780261383
560217.6065209897,9582655.53,289.31147942430334
560217.6065209897,9582665.53,287.47093951502643
560217.6065209897,9582675.53,288.820469783202
560217.6065209897,9582685.53,304.2618094402301
560217.6065209897,9582695.53,321.610104324395
560217.6065209897,9582705.53,345.81414763846595
560217.6065209897,9582715.53,376.9699690578453
560217.6065209897,9582725.53,417.8073514421978
560217.6065209897,9582735.53,458.0231171310026
560217.6065209897,9582745.53,482.275277464726
560217.6065209897,9582755.53,488.18875919237007
560217.6065209897,9582765.53,467.4207566215426
560217.6065209897,9582775.53,433.727891517132
560217.6065209897,9582785.53,399.6437865173255
560217.6065209897,9582795.53,369.3069329832159
560217.6065209897,9582805.53,346.01180250574635
560217.6065209897,9582815.53,330.83586675563174
560217.6065209897,9582825.53,328.72001322911564
560217.6065209897,9582835.53,341.8884214120776
560217.6065209897,9582845.53,364.15976519094
560217.6065209897,9582855.53,385.9314807613628
560217.6065209897,9582865.53,404.81667558915376
560217.6065209897,9582875.53,428.9854816323455
560217.6065209897,9582885.53,461.90592993447575
560217.6065209897,9582895.53,504.8593456627189
560217.6065209897,9582905.53,498.9427906110686
560217.6065209897,9582915.53,454.577590322106
560227.6065209897,9582495.53,289.01753910209203
560227.6065209897,9582505.53,287.3558870408952
560227.6065209897,9582515.53,284.63510731745225
560227.6065209897,9582525.53,281.20749461165764
560227.6065209897,9582535.53,277.43247578855573
560227.6065209897,9582545.53,274.25286656991346
560227.6065209897,9582555.53,272.4710785952813
560227.6065209897,9582565.53,272.54193609834755
560227.6065209897,9582575.53,274.4440318045938
560227.6065209897,9582585.53,277.71827483212
560227.6065209897,9582595.53,281.55930322679694
560227.6065209897,9582605.53,285.0096738480315
560227.6065209897,9582615.53,287.47672770020256
560227.6065209897,9582625.53,288.81627639871493
560227.6065209897,9582635.53,286.1024012703141
560227.6065209897,9582645.53,287.5269314960781
560227.6065209897,9582655.53,289.6043753972051
560227.6065209897,9582665.53,289.95321212426325
560227.6065209897,9582675.53,292.4034082685682
560227.6065209897,9582685.53,303.26934596275703
560227.6065209897,9582695.53,328.1288850278309
560227.6065209897,9582705.53,355.8494038206958
560227.6065209897,9582715.53,388.0241874907293
560227.6065209897,9582725.53,430.53960952227135
560227.6065209897,9582735.53,470.06347825242847
560227.6065209897,9582745.53,510.4772812520076
560227.6065209897,9582755.53,531.8813608520074
560227.6065209897,9582765.53,497.50539222739
560227.6065209897,9582775.53,453.83568035065946
560227.6065209897,9582785.53,413.5629072421012
560227.6065209897,9582795.53,378.0597600503223
560227.6065209897,9582805.53,350.0548647003392
560227.6065209897,9582815.53,330.11540888359457
560227.6065209897,9582825.53,323.06332501555187
560227.6065209897,9582835.53,334.46207679053305
560227.6065209897,9582845.53,355.5485306632345
560227.6065209897,9582855.53,377.4733730501764
560227.6065209897,9582865.53,401.83008058824174
560227.6065209897,9582875.53,430.3377763191491
560227.6065209897,9582885.53,462.7058700770159
